arch,code_hash,ithemal-og_cycles,llvm-rthroughput_cycles,reg_cycles,tsf_cycles
ivybridge,80f929,38.000000,5,40.2118,34.4731
ivybridge,80fa0a,39.000000,5,37.5396,35.2574
ivybridge,80fa14,37.000000,5,37.5396,35.2574
ivybridge,80fa19,37.000000,5,37.5396,35.2574
ivybridge,80fb01488b4508ba01000000,98.000000,5,89.1919,100.5469
ivybridge,80fb02be97000000b8970000200f45c6b99702000066be170289442448b89702002041bb960200000f45c166b9b700ba1602000089442440b81702002041bdb60000000f45c640b6b741bcb602000089442444b8b700002041ba860000000f45c166b9370241bf0602000089442450b8b702002041be360000000f45c666be870041b81600000089442454b83702002041b9070000000f45c1b1878944244cb8870000200f45c666be07028944242cb8870200200f45c166b9370089442430b8070200200f45c666be17008944243cb8370000200f45c166b9970489442438b8170000200f45c666be970689442434b8970400200f45c166b9170689442458b8970600200f45c666beb70489842488000000b8170600200f45c1b93602002089442468b8b70400200f45c666beb70689442464b8b70600200f45c640b6378944246cb8370600200f45c666be870489442470b8870400200f45c666be87068944247cb8870600200f45c640b60789442474b8070600200f45c666be370489442478b8370400200f45c640b61789442460b8170400200f45c666be96008944245cb8960000200f44f066b89602440f44d8b0160f44d066b8b600440f44e866b8b602440f44e0b8360200000f44c166b98600410f45ca6641ba8602894c2418b986020020410f45ca6641ba0704894c241cb906020020440f44f966b93600440f44f1b116440f44c166b90704410f45ca41ba06000020898c248c000000b907000020440f44c9b906000000410f44ca,10662.500000,5,495.3670,282.1774
ivybridge,80fb0a,39.000000,5,36.4850,34.3392
ivybridge,8178248f0000000f94c0,697.000000,5,92.5462,100.7920
ivybridge,817a248f000000,49.000000,5,47.5609,47.4646
ivybridge,8188680100000010000031f64889df,601.000000,5,91.4601,611.1761
ivybridge,8188a000000000010000,598.000000,5,47.0443,625.6656
ivybridge,81e5ffffff7f498b04244c89e748c1e50449036d18488b6d004883e5f84889ee,905.000000,5,249.1671,213.8353
ivybridge,81e6ffffff7f3bb748030000,100.000000,5,98.4512,99.9081
ivybridge,81e6ffffff7f4889ef4189f48bb5080100004489e2,132.000000,5,154.2595,120.2215
ivybridge,81f9041e0000,35.000000,5,36.9624,34.3949
ivybridge,81f95d040000,35.000000,5,36.9624,34.3949
ivybridge,81f9d31e0000,35.000000,5,36.9624,34.3949
ivybridge,81fa2d020000,35.000000,5,37.1335,34.2113
ivybridge,81fa414e494d,37.000000,5,37.1335,34.2113
ivybridge,81fa5f010000,35.000000,5,37.1335,34.2113
ivybridge,81fa74786574,36.000000,5,37.1335,34.2113
ivybridge,81fae0ffff7f,37.000000,5,37.1335,34.2113
ivybridge,81fb5b0a0000,37.000000,5,36.9602,33.6990
ivybridge,81fb9b060000,35.000000,5,36.9602,33.6990
ivybridge,81fbc3000000,35.000000,5,36.9602,33.6990
ivybridge,81fbd6000000,35.000000,5,36.9602,33.6990
ivybridge,81fbd9000000,35.000000,5,36.9602,33.6990
ivybridge,81fbffffff3f,36.000000,5,36.9602,33.6990
ivybridge,81fe36080000,35.000000,5,36.8266,34.0378
ivybridge,81fe63090000,35.000000,5,36.8266,34.0378
ivybridge,81fe7f0000024c0f44cd81fbff0000064d0f44c83dff7f730e,232.000000,5,193.3134,232.2747
ivybridge,81fea7090000,37.000000,5,36.8266,34.0378
ivybridge,81fee8030000b8e80300000f4ff0,297.000000,5,102.7600,254.4359
ivybridge,81feefd8ffff,37.000000,5,36.8266,34.0378
ivybridge,81fef3000000,35.000000,5,36.8266,34.0378
ivybridge,81ff00050000,37.000000,5,36.6704,34.2579
ivybridge,81ff07000100,35.000000,5,36.6704,34.2579
ivybridge,81ff18070000,36.000000,5,36.6704,34.2579
ivybridge,81ff1d040000,37.000000,5,36.6704,34.2579
ivybridge,81fff9080000,35.000000,5,36.6704,34.2579
ivybridge,8300014c8d7c241f488d6c243048c74348000000004c89fa4889ef,599.000000,5,182.2714,257.1179
ivybridge,833901488d5904,68.000000,5,57.7951,65.6165
ivybridge,833b1b488d7b04,66.000000,5,57.5594,66.7442
ivybridge,83442408018b44241039442408,599.000000,5,149.1300,626.3985
ivybridge,83442418018b460c4883c5094881442410e02e000039442418,604.000000,5,224.6111,629.8394
ivybridge,8344243c014883442430083954243c,675.000000,5,148.7009,632.6688
ivybridge,8344247801488b7424108b4424780faf4424743b4608,601.000000,5,261.6067,625.1935
ivybridge,834500014883c4585b5d415c415d415e415f,607.000000,5,378.7854,622.7888
ivybridge,834588018bbd7cffffff8b4588017da8017dcc8bbd74ffffff017d84398578ffffff,696.000000,5,385.4958,644.1229
ivybridge,834c2434028b54243c4531ff418b4614448b742438ffc041ffc68d2c10,599.000000,5,265.4120,527.7017
ivybridge,834c243408458b550c4183c6028b43144531ffffc08d2c28,595.000000,5,219.3784,527.1456
ivybridge,834d28104889ef,638.000000,5,51.6511,626.0900
ivybridge,836a18015b5d415c415d415e,598.000000,5,323.5371,622.4316
ivybridge,836b080183430c014883c4305b5d415c,618.000000,5,288.9399,628.0580
ivybridge,836b24010fb6432c,597.000000,5,93.9560,627.0146
ivybridge,836b3801,600.000000,5,47.0453,628.7821
ivybridge,836b580183435c01,597.000000,5,93.1431,630.0920
ivybridge,836f14014889c848c70600000000,596.000000,5,102.3065,623.2100
ivybridge,8378247c,50.000000,5,47.6474,47.1578
ivybridge,837904fe,50.000000,5,47.6092,47.1483
ivybridge,837a08ff,49.000000,5,47.5609,47.4646
ivybridge,837b1000,50.000000,5,47.5150,47.7208
ivybridge,837b141a,48.000000,5,47.5150,47.7208
ivybridge,837b18408b942418010000488b842410010000c784241801000000000000899424380100004889842430010000,301.000000,5,331.6767,326.0346
ivybridge,837b380a,50.000000,5,47.5150,47.7208
ivybridge,837b3c03498b4500,99.000000,5,93.9357,100.0989
ivybridge,837b3c03498b45004c89f94889da4c89e64c89ef,161.000000,5,155.6721,163.7785
ivybridge,837b4801,50.000000,5,47.5150,47.7208
ivybridge,837c057809,53.000000,5,47.1862,50.3005
ivybridge,837c240802,47.000000,5,47.5412,45.0822
ivybridge,837c240804,45.000000,5,47.5412,45.0822
ivybridge,837c240805,46.000000,5,47.5412,45.0822
ivybridge,837c241402,46.000000,5,47.5412,45.0822
ivybridge,837c241c00,46.000000,5,47.5412,45.0822
ivybridge,837c242802,46.000000,5,47.5412,45.0822
ivybridge,837c243001,46.000000,5,47.5412,45.0822
ivybridge,837c243016,46.000000,5,47.5412,45.0822
ivybridge,837c2438404189c7,50.000000,5,52.1307,54.7080
ivybridge,837c2448004d89fd,50.000000,5,51.3296,50.8947
ivybridge,837c24480d,46.000000,5,47.5412,45.0822
ivybridge,837c2450044c8b28488b4348488bb8482b0000,254.000000,5,202.8033,215.0831
ivybridge,837c245800f20f119300010000,99.000000,5,99.5310,99.8505
ivybridge,837c245803,45.000000,5,47.5412,45.0822
ivybridge,837c246840488b542460488b04244c8b442408,200.000000,5,202.9200,196.1284
ivybridge,837d0005,50.000000,5,47.9555,48.9756
ivybridge,837d2801,50.000000,5,47.5066,47.6856
ivybridge,837f0801,50.000000,5,47.5362,47.7549
ivybridge,8385bc0000000141c7473400000000,600.000000,5,97.1564,624.5339
ivybridge,83b84401000013,50.000000,5,47.6474,47.1578
ivybridge,83ba98010000ff,50.000000,5,47.5609,47.4646
ivybridge,83bab001000000,51.000000,5,47.5609,47.4646
ivybridge,83bb6803000000,50.000000,5,47.5150,47.7208
ivybridge,83bc240001000000,47.000000,5,47.5412,45.0822
ivybridge,83bc240801000040428d043b,73.000000,5,57.0736,64.4434
ivybridge,83bc2428020000014c89ff0f97442428,199.000000,5,103.8300,175.7486
ivybridge,83bc2498000000404889442418,99.000000,5,98.7600,100.0968
ivybridge,83bc24a800000001,48.000000,5,47.5412,45.0822
ivybridge,83bc24b800000003,47.000000,5,47.5412,45.0822
ivybridge,83bc24c800000040,47.000000,5,47.5412,45.0822
ivybridge,83bc24e801000001,47.000000,5,47.5412,45.0822
ivybridge,83bc24f001000040,47.000000,5,47.5412,45.0822
ivybridge,83bc24f8030000404889c3,71.000000,5,51.7257,50.9122
ivybridge,83bd0003000000,50.000000,5,47.5066,47.6856
ivybridge,83bd28fbffff0044899db8faffff,97.000000,5,98.7068,100.0624
ivybridge,83bd94faffff10,50.000000,5,47.5066,47.6856
ivybridge,83bdacfaffff00,50.000000,5,47.5066,47.6856
ivybridge,83bdb0000000074989c6488b4310,99.000000,5,100.7192,101.4975
ivybridge,83c0010fafc501c04898498d1c87,626.000000,5,333.3490,523.6951
ivybridge,83c0014139c40f96c0488b8c24c80000006448330c2528000000,397.000000,5,198.7931,184.0645
ivybridge,83c00141c6472f0141894734,200.000000,5,226.8952,232.5874
ivybridge,83c0014983c01839c8,107.000000,5,116.5556,100.2819
ivybridge,83c0014983c1084439c0,99.000000,5,114.5736,100.7660
ivybridge,83c00183f817,98.000000,5,89.9303,100.5747
ivybridge,83c0018907488b7b10,130.000000,5,140.1289,103.2481
ivybridge,83c00189c24839da,145.000000,5,105.1228,99.9515
ivybridge,83c1014983c0284139ca,97.000000,5,116.4452,100.2217
ivybridge,83c10180fa09,100.000000,5,91.6267,100.0848
ivybridge,83c101894d18,97.000000,5,136.6294,101.8591
ivybridge,83c201410fb64601,100.000000,5,94.1940,101.3485
ivybridge,83c2014401c689d04939c1,138.000000,5,136.5076,117.9417
ivybridge,83c2014883c001,98.000000,5,104.7396,102.1619
ivybridge,83c2014889ef89531c,104.000000,5,123.3742,102.9404
ivybridge,83c20189530848896cc8084883c4085b5d,202.000000,5,291.3447,202.9269
ivybridge,83c201895320,97.000000,5,138.9848,102.2809
ivybridge,83c20f83e2f04863d24889f04829d0,317.000000,5,176.9119,191.6894
ivybridge,83c301395d00,93.000000,5,95.9446,100.7978
ivybridge,83c3014139de,99.000000,5,92.2316,100.2927
ivybridge,83c301488b75004883c50889d8488d0440498d7cc500,171.000000,5,183.1386,168.6492
ivybridge,83c3014983c018,98.000000,5,105.3292,102.2386
ivybridge,83c32583c5014439eb,106.000000,5,123.9068,100.4857
ivybridge,83c501396c2478,112.000000,5,95.0066,100.3309
ivybridge,83c60139ce,101.000000,5,91.7451,99.8854
ivybridge,83c6014883c70439de,106.000000,5,117.9315,100.3594
ivybridge,83c6014989c3,98.000000,5,85.4284,82.6746
ivybridge,83c60189751c4c8921488b4d084a8d0401,201.000000,5,220.2723,176.6568
ivybridge,83c60189ea418976144c8927498b364a8d0406,245.000000,5,227.2670,175.0676
ivybridge,83c601ba010000004189742414488918498b34244a8d0c06,236.000000,5,226.7590,181.0597
ivybridge,83c601ba0100000041897424144d8928498b3424488d043e,240.000000,5,229.0993,164.8942
ivybridge,83c601ba0100000089b424d40100004c8927488bb424c00100004a8d0406,203.000000,5,224.7309,174.3361
ivybridge,83c6088933488b0424440fb6204180fc23,186.000000,5,174.7047,143.8278
ivybridge,83c7014489f2897d144c893e488b75004a8d040e,198.000000,5,227.1747,164.7942
ivybridge,83c7014863ca893883c20189530848896cc8084883c4085b5d,339.000000,5,449.0031,191.0065
ivybridge,83c7014863ff4901fa,205.000000,5,122.5415,101.3405
ivybridge,83c70189bc24440300004c8939488b8c24300300004a8d0401,200.000000,5,220.9969,183.9261
ivybridge,83c70189bc2494010000488929488b9424800100004a8d0402,225.000000,5,221.1676,207.6762
ivybridge,83c70189bd4c010000488919488b8d380100004a8d0401,200.000000,5,220.3768,190.8895
ivybridge,83c701ba01000000897d144c89388b4514488b7d0083e801488d0cc7,257.000000,5,282.0284,243.9322
ivybridge,83c701ba0100000089bc247401000048892e488bb424600100004a8d0406,197.000000,5,225.0188,157.9944
ivybridge,83c8010fbdc08d5cc049c1eb06,402.000000,5,149.4078,410.5663
ivybridge,83c80166894512f6434002,102.000000,5,132.9308,179.1135
ivybridge,83c82089b79400000088470331c0,197.000000,5,219.6242,103.0543
ivybridge,83c9ff3d42010000,99.000000,5,87.0250,99.8592
ivybridge,83ca010fbdd28d4cd249c1e9064883c6044801c84839fe,436.000000,5,276.6043,546.9111
ivybridge,83ca108850030fb650034183ff030f94c18d340983e2fd09f284c9885003,799.000000,5,440.4170,729.8765
ivybridge,83e001beae0200004c89f78d14000fb6430783e0fd09d0884307,700.000000,5,312.7058,727.1842
ivybridge,83e001c6037c806301fe803f00,602.000000,5,173.5100,626.6628
ivybridge,83e0074939d40f95c24809e80fb6d248c1e2024809d04889430848834c2b0801,593.000000,5,379.7985,709.6135
ivybridge,83e03083f810,98.000000,5,89.6287,100.6414
ivybridge,83e07f4489f2b907000000,101.000000,5,103.2033,118.3432
ivybridge,83e07f4989fd83f839,113.000000,5,104.6230,99.9835
ivybridge,83e07f83f822,99.000000,5,89.6287,100.6414
ivybridge,83e07f83f840,98.000000,5,89.6287,100.6414
ivybridge,83e0fd4584e4,99.000000,5,90.2112,102.1515
ivybridge,83e1fd80f90d,98.000000,5,93.2062,100.4794
ivybridge,83e20183c27c889406c08900004883c001483d00040000,201.000000,5,175.2903,190.9219
ivybridge,83e20783e10709ca09faf6c201,309.000000,5,237.0035,246.6871
ivybridge,83e2804c8db424a0000000,101.000000,5,97.1058,102.0828
ivybridge,83e2ef6683fa21,101.000000,5,90.0146,101.1991
ivybridge,83e2f883fa084189d4,105.000000,5,104.6580,100.1354
ivybridge,83e2fd83ca01488301014c89e9488b7b084c8b4b10488b73388914244489e2c744242001000000c74424180000000048895c241048895c2408,599.000000,5,490.1172,715.8598
ivybridge,83e30783e00709c309cb41f6c007,298.000000,5,225.5228,224.8463
ivybridge,83e3c0488d7c24184863d24863f3b9500000004c01e6,199.000000,5,214.9813,199.1591
ivybridge,83e7040fb67e10,59.000000,5,91.4555,62.4102
ivybridge,83e70f4080ff0c,95.000000,5,88.3581,101.1443
ivybridge,83e7c04084ff40887b14,109.000000,5,122.5005,101.3780
ivybridge,83e80129c848c1e004480306483b5008,426.000000,5,191.6665,204.3461
ivybridge,83e80131c948899c24d8000000488d04c5080000004889ac24e00000004c89a424e80000004889cb48898424c8000000488d8424100200004889442428488d8424700100004889442460488d8424f001000048898424d0000000,697.000000,5,494.5644,487.0862
ivybridge,83e80131c9ba0100000083f801,135.000000,5,127.9422,103.6694
ivybridge,83e80131db4883c001488d14404c8d2c9049c1e503660f1f8400000000004889d8480345704c89e74883c368488d7010,298.000000,5,397.9207,300.7108
ivybridge,83e80131ed4883c001488d1440488d04904c89ea4d89e54d89f44d89ce48c1e0034889442460488d8424a00200004889442448488d8424f00100004889442440488d842410020000488944246841f6c607,543.000000,5,493.6081,503.6774
ivybridge,83e80131edc744240800000000488d44400348c744241000000000488944242848c164242804488d84248000000048894424200f1f80000000008b442b1885c0,508.000000,5,479.5059,526.4124
ivybridge,83e80139c5,101.000000,5,87.9965,99.9568
ivybridge,83e8014531edba080000004c8d44800531c049c1e003,160.000000,5,197.0905,171.5908
ivybridge,83e8014531f648896c2460488d04c5080000004c896424784531ff488b6c24584d89f44889442420488d8424f00000004889442428,401.000000,5,424.3972,335.0250
ivybridge,83e801488b7d2831db4c8d24c5080000000f1f440000488b041f4885c0,205.000000,5,211.3803,201.0398
ivybridge,83e80148c7442438000000004c89b424c00000004883c0014889ac24c80000004889442448488b44244048c1642448044883c0084989c40f1f4400004803742438488b7c2440,506.000000,5,492.1093,636.6814
ivybridge,83e801498b77f831c9488d3cc5080000004531e46690488d0449488b14060fb642103c0d,324.000000,5,298.4858,303.8476
ivybridge,83e8014c8d7424404c8d6c2470488d4440034531e4488d04c048c1e0034889442408498d46104889442410498d45104889442418,322.000000,5,444.4433,310.0149
ivybridge,83e8014c8dbc24c000000031ed488d44400348c1e0036690418b53144c89d981e2ffffff0f488d145248c1e2034829d14439a4249c000000488b1429488b1248899424c0000000,501.000000,5,475.5718,459.6093
ivybridge,83e80483f801,99.000000,5,86.0433,100.3806
ivybridge,83e80d83f833,99.000000,5,86.0433,100.3806
ivybridge,83e80e3c620f96c0488b74241884c0488b5610,436.000000,5,196.5646,209.0782
ivybridge,83e82583f82c,99.000000,5,86.0433,100.3806
ivybridge,83e82b83f801,99.000000,5,86.0433,100.3806
ivybridge,83e8383c01,101.000000,5,85.5484,100.4886
ivybridge,83e84f3c01,101.000000,5,85.5484,100.4886
ivybridge,83e86f418d5b033c020f43cb8d040e489841c7048401000000,601.000000,5,289.3918,390.1174
ivybridge,83e901,100.000000,5,64.8675,101.8062
ivybridge,83e90183f9ff,99.000000,5,87.4068,100.3580
ivybridge,83e901898880220000488b84c8002200008b88280100004c8bb020010000c60000c780b800000000000000488d0c894d8d2cce4d39ee,1145.000000,5,378.3316,356.5828
ivybridge,83e901b80100000048d3e048394424100f95c1,409.000000,5,208.1785,298.4179
ivybridge,83e91d83f909,99.000000,5,87.4068,100.3580
ivybridge,83e92583f911,98.000000,5,87.4068,100.3580
ivybridge,83ea018951088b542420d1ea,147.000000,5,132.8927,138.1902
ivybridge,83ea0189d0488b0cc7488b04c64839c1,200.000000,5,150.0763,152.1207
ivybridge,83ea0280fa05,99.000000,5,88.4876,100.3764
ivybridge,83ea304889c383fa05,114.000000,5,104.2884,100.4239
ivybridge,83ed014863ed488d7cef0885db,301.000000,5,141.1470,129.4671
ivybridge,83ed444080fd2e,94.000000,5,86.7230,100.6194
ivybridge,83ef1b6683ff2b,94.000000,5,84.9870,100.3890
ivybridge,83ef2283ff030f96c0,136.000000,5,115.9748,158.2896
ivybridge,83f0010fb6d0,96.000000,5,68.9509,95.1594
ivybridge,83f00184c0,101.000000,5,66.6135,62.6971
ivybridge,83f8010f95c04883c4485b5d415c415d415e415f,500.000000,5,379.4763,438.2622
ivybridge,83f80119c04883c40883e063,330.000000,5,154.7833,433.1612
ivybridge,83f80119c083e003,314.000000,5,130.6742,388.9995
ivybridge,83f8014189c4,71.000000,5,62.5904,57.0215
ivybridge,83f801c644244601,98.000000,5,97.3623,94.0697
ivybridge,83f802b9ba233a01,64.000000,5,64.0069,64.1289
ivybridge,83f8030f1f440000,50.000000,5,67.1612,51.8911
ivybridge,83f808,38.000000,5,36.2214,32.0215
ivybridge,83f80b8b442468410f44c5894424688b5d0048395c2478,829.000000,5,270.6369,220.0221
ivybridge,83f80c,38.000000,5,36.2214,32.0215
ivybridge,83f81289c1c644244c01448b4c2440,99.000000,5,134.6701,102.2229
ivybridge,83f81e0f94c083fa1d,201.000000,5,117.4909,101.6802
ivybridge,83f820bf05000000,67.000000,5,63.9139,64.4690
ivybridge,83f8260f9444242e,198.000000,5,62.0149,100.9985
ivybridge,83f832,39.000000,5,36.2214,32.0215
ivybridge,83f8366690,64.000000,5,63.4150,50.0483
ivybridge,83f83690,50.000000,5,63.4150,50.0483
ivybridge,83f84089442428,148.000000,5,96.0907,58.0175
ivybridge,83f84089442438,149.000000,5,96.0907,58.0175
ivybridge,83f84089842418010000,146.000000,5,96.0907,58.0175
ivybridge,83f85c89442430410f95c383f822410f95c14584cb,299.000000,5,284.7926,227.8481
ivybridge,83f87b,38.000000,5,36.2214,32.0215
ivybridge,83f8f54189c4,73.000000,5,62.5904,57.0215
ivybridge,83f8ff41890424,151.000000,5,95.9370,58.1684
ivybridge,83f8ff4189c489c3,98.000000,5,88.3061,78.8978
ivybridge,83f9030f95c08883ba0e0000418b8424d402000085c0,199.000000,5,184.0025,233.9229
ivybridge,83f91f,37.000000,5,36.9624,34.3949
ivybridge,83f937,37.000000,5,36.9624,34.3949
ivybridge,83f94b,38.000000,5,36.9624,34.3949
ivybridge,83f9fe498b7728,57.000000,5,61.0264,51.6482
ivybridge,83fa01b9609ae900b8f097e900480f4fc1b9f0a0e90048c787a80000001089e900488987d8000000b800a2e90048c787b0000000908be900480f4fc148c787b8000000f08fe90048c787c0000000a091e90048c787c80000008092e90048c787d00000009096e90048c787e00000009094e90048c787e8000000409fe900488987f000000048c707b0c1e80048c7470820c8e80048c7471090cbe80048c7471880cde80048c7472090c4e80048c74728b0c9e80048c7473070cce80048c7473800cee80048c74740a0cee80048c7474800d1e80048c7475040d3e80048c7475880d5e80048c7476080d7e80048c7476830d9e80048c74770f0dae800,2487.500000,5,495.3488,1219.7166
ivybridge,83fa15,37.000000,5,37.1335,34.2113
ivybridge,83fa25,37.000000,5,37.1335,34.2113
ivybridge,83fa30660f1f440000,55.000000,5,67.9660,52.9998
ivybridge,83fa35b801000000,64.000000,5,64.5686,63.5944
ivybridge,83faff4989f989d1,100.000000,5,89.0477,99.1924
ivybridge,83fb01f20f105c2420f20f10542428,99.000000,5,99.0004,100.9320
ivybridge,83fb044989c4,72.000000,5,62.6561,52.9568
ivybridge,83fb56,37.000000,5,36.9602,33.6990
ivybridge,83fb7c,38.000000,5,36.9602,33.6990
ivybridge,83fbff,38.000000,5,36.9602,33.6990
ivybridge,83fd0148c783b8000000f071010148c783c00000006072010148c783c8000000a07a010148c783d0000000707f0101,399.000000,5,367.9029,407.5758
ivybridge,83fd014c8b9424f8000000488b442448c5fb108c24f00000004c8b9c2400010000c5f9289424e0000000c4c17b1002c5fb1100,599.000000,5,369.2241,348.2985
ivybridge,83fd030f94c24183fc050f97c020d0,198.000000,5,190.2343,257.7655
ivybridge,83fe01888424b0010000,146.000000,5,96.7983,92.3198
ivybridge,83fe0641b801000000,65.000000,5,63.5784,63.2823
ivybridge,83fe086690,62.000000,5,63.9525,51.5173
ivybridge,83fe0cb006,97.000000,5,64.0404,63.4307
ivybridge,83fe404d8b4f0889f089742458,125.000000,5,128.4324,101.5504
ivybridge,83fe4089742438,148.000000,5,96.3148,60.0664
ivybridge,83ff02b024,95.000000,5,63.9020,66.0716
ivybridge,83ff090f94c0,96.000000,5,99.6221,101.1437
ivybridge,83ff1c,39.000000,5,36.6704,34.2579
ivybridge,83ff1f,39.000000,5,36.6704,34.2579
ivybridge,83ff3f,37.000000,5,36.6704,34.2579
ivybridge,84c0410f95c13c25410f95c24584d1,199.000000,5,201.3973,216.2832
ivybridge,84c04189c5488b542408,99.000000,5,90.5821,102.3402
ivybridge,84c04189c7488b542410,99.000000,5,90.3890,102.4311
ivybridge,84c041b801000000,66.000000,5,65.9814,65.4728
ivybridge,84c0448b4c2430,57.000000,5,63.9122,57.4563
ivybridge,84c0448b542458,57.000000,5,63.9104,58.0923
ivybridge,84c0448b5c2434,57.000000,5,63.9125,57.9949
ivybridge,84c04889e8,63.000000,5,64.9333,61.2700
ivybridge,84c0488b5424604c8b4c24104c8b5c2418,150.000000,5,151.2233,144.5416
ivybridge,84c0488b942420010000,60.000000,5,63.9344,58.4396
ivybridge,84c0488bbc2488000000,62.000000,5,63.9383,59.7502
ivybridge,84c0498b77e8,71.000000,5,63.9125,60.1786
ivybridge,84c0498b7e08,71.000000,5,63.9378,60.6344
ivybridge,84c04c8b442408488b742410,98.000000,5,99.2415,102.4135
ivybridge,84c04c8b442428,57.000000,5,63.9182,58.7975
ivybridge,84c04c8b442458448b4c24604c8b5424684c8b5c2470,197.000000,5,207.1071,187.3210
ivybridge,84c04c8b4c2448,55.000000,5,63.9165,58.4582
ivybridge,84c04c8b5c2410448b442418448b4c24208b4c24244c8b542428,250.000000,5,260.6448,234.1446
